segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[j|l|ð|r|d|t] [ʃ|ʒ|l|s|r|ð|d|t]	-strid,+cor,-nas +cons,+cor,-nas	0.0005	2305	25391	31566	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [d|ð|t]	+cons -son,-strid,+ant	0.0005	2512	71396	13351	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [l|ð|r|d|t]	+cons,-strid -strid,+ant,-nas	0.0005	3220	64220	24390	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [ɡ|w]	+cons +dor,+voice,-nas	0.0005	1026	71396	2228	0.0
[s|d|ð|t] [p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t]	-son,+ant -son	0.0005	2305	18222	44084	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [ʃ|ʒ|l|s|r|ð]	-strid,-syll +cons,+cont,+cor	0.0005	3013	66423	20682	0.0
[ʃ|ʒ|s|ð|d|t] [ʃ|ʒ|l|s|r|ð|n|d|t]	-son,+cor +cons,+cor	0.0005	2305	20527	39219	0.0
[s|ʃ|t] [ʃ|ʒ|l|s|r|ð|n|d|t]	-voice,+cor +cons,+cor	0.0005	1985	15228	39219	0.0
[ʃ|ʒ|l|s|r|ð|n|d|t] [s|ʃ|t]	+cons,+cor -voice,+cor	0.0005	1985	39219	15228	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [b|β]	-syll -son,+voice,+lab	0.0005	2328	73599	11162	0.0
[l|ð|r|n|d] [j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t]	+voice,+ant -strid,-syll	0.0005	3220	23671	66423	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [l|ð|r|n|d]	-strid,-syll +voice,+ant	0.0005	3220	66423	23671	0.0
[t] [p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t]	-strid,-voice,+cor +cons	0.0005	1985	8372	71396	0.0
[b|β|m] [j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+voice,+lab +voice,-syll	0.0005	2328	17501	47002	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [b|β|m]	+voice,-syll +voice,+lab	0.0005	2328	47002	17501	0.0
[p|ɡ|d|ʔ|b|k|t] [j|ʃ|ʒ|β|l|s|f|r|ð|w]	-cont,-nas +cont,-syll	0.0005	2305	25213	32113	0.0
[j|l|r|ð|n|d|t] [p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t]	-strid,+cor +cons,-strid,-nas	0.0005	3220	33044	47947	0.0
[j|l|ð|r|n|d] [p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t]	+voice,-strid,+cor +cons,-strid	0.0005	3220	24672	64220	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|l|ð|r|n|d]	+cons,-strid +voice,-strid,+cor	0.0005	3220	64220	24672	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|ʃ|ʒ|l|s|r|ð]	+cons,-strid +cont,+cor	0.0005	3013	64220	21683	0.0
[j|l|ð|r|d|t] [j|ʃ|ʒ|β|l|s|f|r|ð|w]	-strid,+cor,-nas +cont,-syll	0.0005	2305	25391	32113	0.0
[ʒ|l|r|ð|n|d] [j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t]	+cons,+voice,+cor -strid,-syll	0.0005	3220	23991	66423	0.0
[w|ŋ] [j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+dor,+son +voice,-strid,-syll	0.0005	1026	3483	46682	0.0
[p|ɡ|d|ʔ|b|k|t] [j|ʃ|ʒ|l|s|r|ð|d|t]	-cont,-nas +cor,-nas	0.0005	2305	25213	32567	0.0
[ŋ] [p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t]	+nas,+dor +cons	0.0005	1026	2281	71396	0.0
[j|ʒ|l|r|ð|n|d] [p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t]	+voice,+cor +cons,-strid	0.0005	3220	24992	64220	0.0
[p|β|f|m|b] [p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t]	+lab -son	0.0005	2328	19032	44084	0.0
[b|β|m] [p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t]	+voice,+lab +cons,-strid,-nas	0.0005	2328	17501	47947	0.0
[l|r|ð|n|d|t] [j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t]	-strid,+ant -strid,-syll,-nas	0.0005	3220	32043	50150	0.0
[ʔ|p|k|t] [ʃ|ʒ|l|s|r|ð|d|t]	-voice,-cont +cons,+cor,-nas	0.0005	1985	19347	31566	0.0
[ʃ|ʒ|s|ð|d|t] [j|ʃ|ʒ|l|s|r|ð|n|d|t]	-son,+cor +cor	0.0005	2305	20527	40220	0.0
[s|ʃ|t] [j|ʃ|ʒ|l|s|r|ð|n|d|t]	-voice,+cor +cor	0.0005	1985	15228	40220	0.0
[j|ʃ|ʒ|l|s|r|ð|n|d|t] [s|ʃ|t]	+cor -voice,+cor	0.0005	1985	40220	15228	0.0
[w|ŋ] [j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+dor,+son +voice,-syll	0.0005	1026	3483	47002	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [p|b|β|f]	-strid,-syll +lab,-nas	0.0005	2328	66423	12693	0.0
[l|ð|r|n|d] [p|ŋ|ɡ|d|n|m|ʔ|b|k|t]	+voice,+ant -cont	0.0005	2512	23671	41486	0.0
[j|l|ð|r|d|t] [j|ʃ|ʒ|l|s|r|ð|d|t]	-strid,+cor,-nas +cor,-nas	0.0005	2305	25391	32567	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [d|ð|t]	-syll -son,-strid,+ant	0.0005	2512	73599	13351	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [ɡ|w]	-syll +dor,+voice,-nas	0.0005	1026	73599	2228	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [p|β|f|m|b]	+cons,+voice,-strid +lab	0.0005	2328	44479	19032	0.0
[p|β|f|m|b] [β|l|ŋ|r|ð|ɡ|n|d|m|b]	+lab +cons,+voice,-strid	0.0005	2328	19032	44479	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [l|ð|r|d|t]	-strid,-syll -strid,+ant,-nas	0.0005	3220	66423	24390	0.0
[t] [j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t]	-strid,-voice,+cor -syll	0.0005	1985	8372	73599	0.0
[p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t] [ʃ|ʒ|β|s|f|ð]	-son -son,+cont	0.0005	2305	44084	18871	0.0
[ʃ|ʒ|l|s|r|ð|n|d|t] [p|ɡ|d|ʔ|b|k|t]	+cons,+cor -cont,-nas	0.0005	2512	39219	25213	0.0
[j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t] [ʒ]	-strid,-syll,-nas +voice,+strid	0.0005	320	50150	320	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|l|ð|r|d|t]	+cons,-strid -strid,+cor,-nas	0.0005	3220	64220	25391	0.0
[p|β|f|m|b] [ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b]	+lab +cons,+voice	0.0005	2328	19032	44799	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [p|β|f|m|b]	+cons,+voice +lab	0.0005	2328	44799	19032	0.0
[ɡ|ŋ] [j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+dor,+voice,-cont -strid,-syll,-nas	0.0005	1026	3307	50150	0.0
[ʔ|p|k|t] [j|ʃ|ʒ|β|l|s|f|r|ð|w]	-voice,-cont +cont,-syll	0.0005	1985	19347	32113	0.0
[ʒ|l|r|ð|n|d] [p|ŋ|ɡ|d|n|m|ʔ|b|k|t]	+cons,+voice,+cor -cont	0.0005	2512	23991	41486	0.0
[j|l|ð|r|n|d] [j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t]	+voice,-strid,+cor -strid,-syll	0.0005	3220	24672	66423	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|l|ð|r|n|d]	-strid,-syll +voice,-strid,+cor	0.0005	3220	66423	24672	0.0
[ɡ|w|ŋ] [p|β|f|ð|ɡ|d|ʔ|b|k|t]	+dor,+voice -son,-strid	0.0005	1026	4509	36908	0.0
[p|f|ʔ|k|t] [ʃ|ʒ|l|s|r|ð|d|t]	-strid,-voice +cons,+cor,-nas	0.0005	1985	19741	31566	0.0
[β|l|ŋ|r|ð|ɡ|n|d|m|b] [l|s|r|ð|n|d|t]	+cons,+voice,-strid +ant	0.0005	3220	44479	36914	0.0
[l|s|r|ð|n|d|t] [β|l|ŋ|r|ð|ɡ|n|d|m|b]	+ant +cons,+voice,-strid	0.0005	3220	36914	44479	0.0
[w|ŋ] [p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t]	+dor,+son +cons,-strid,-nas	0.0005	1026	3483	47947	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|ʃ|ʒ|l|s|r|ð]	-strid,-syll +cont,+cor	0.0005	3013	66423	21683	0.0
[ŋ] [j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t]	+nas,+dor -syll	0.0005	1026	2281	73599	0.0
[ʒ|β|l|ŋ|r|ð|ɡ|n|d|m|b] [l|s|r|ð|n|d|t]	+cons,+voice +ant	0.0005	3220	44799	36914	0.0
[ɡ|b|d] [ʒ|ð]	-son,+voice,-cont -son,+voice,+cont,+cor	0.0005	320	5866	2787	0.0
[j|l|r|ð|n|d|t] [j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t]	-strid,+cor -strid,-syll,-nas	0.0005	3220	33044	50150	0.0
[ʔ|p|k|t] [j|ʃ|ʒ|l|s|r|ð|d|t]	-voice,-cont +cor,-nas	0.0005	1985	19347	32567	0.0
[j|ʒ|l|r|ð|n|d] [j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t]	+voice,+cor -strid,-syll	0.0005	3220	24992	66423	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [s|ʃ|t]	-cont -voice,+cor	0.0005	1985	41486	15228	0.0
[ŋ|n|m] [r]	+nas -lat	0.0005	708	16273	4947	0.0
[j|ʃ|ʒ|l|s|r|ð|n|d|t] [p|ɡ|d|ʔ|b|k|t]	+cor -cont,-nas	0.0005	2512	40220	25213	0.0
[d|ð] [j|ʃ|ʒ]	-son,+voice,+ant -ant	0.0005	320	4979	3306	0.0
[p|f|ʔ|k|t] [j|ʃ|ʒ|β|l|s|f|r|ð|w]	-strid,-voice +cont,-syll	0.0005	1985	19741	32113	0.0
[b|β|m] [j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+voice,+lab -strid,-syll,-nas	0.0005	2328	17501	50150	0.0
[j|l|ð|r|n|d] [p|ŋ|ɡ|d|n|m|ʔ|b|k|t]	+voice,-strid,+cor -cont	0.0005	2512	24672	41486	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [ʃ|ʒ|l|s|r|ð]	+cons +cons,+cont,+cor	0.0005	3013	71396	20682	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|l|ð|r|d|t]	-strid,-syll -strid,+cor,-nas	0.0005	3220	66423	25391	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [l|ð|r|n|d]	+cons +voice,+ant	0.0005	3220	71396	23671	0.0
[p|f|ʔ|k|t] [j|ʃ|ʒ|l|s|r|ð|d|t]	-strid,-voice +cor,-nas	0.0005	1985	19741	32567	0.0
[ɡ|ŋ|k] [ɡ|ŋ|k]	+dor,-cont +dor,-cont	0.0005	1026	13131	13131	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [p|β|f|m|b]	+voice,-strid,-syll +lab	0.0005	2328	46682	19032	0.0
[p|β|f|m|b] [j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+lab +voice,-strid,-syll	0.0005	2328	19032	46682	0.0
[ɡ|w|ŋ|k] [ɡ|w|k]	+dor +dor,-nas	0.0005	1026	14333	12052	0.0
[j|ʒ|l|r|ð|n|d] [p|ŋ|ɡ|d|n|m|ʔ|b|k|t]	+voice,+cor -cont	0.0005	2512	24992	41486	0.0
[l|ð|r|d|t] [p|ʃ|s|f|ʔ|k|t]	-strid,+ant,-nas -voice	0.0005	1985	24390	26597	0.0
[l|s|r|ð|d|t] [ʃ|ʒ|β|l|s|f|r|ð]	+ant,-nas +cons,+cont	0.0005	2305	29261	29910	0.0
[p|β|f|m|b] [j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+lab +voice,-syll	0.0005	2328	19032	47002	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [p|β|f|m|b]	+voice,-syll +lab	0.0005	2328	47002	19032	0.0
[w|ŋ] [j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+dor,+son -strid,-syll,-nas	0.0005	1026	3483	50150	0.0
[l|s|r|ð|n|d|t] [j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+ant +voice,-strid,-syll	0.0005	3220	36914	46682	0.0
[j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [l|s|r|ð|n|d|t]	+voice,-strid,-syll +ant	0.0005	3220	46682	36914	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [p|b|β|f]	+cons +lab,-nas	0.0005	2328	71396	12693	0.0
[j|ʒ|β|l|ŋ|r|ð|ɡ|w|n|d|m|b] [l|s|r|ð|n|d|t]	+voice,-syll +ant	0.0005	3220	47002	36914	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [ʃ|ʒ|l|s|r|ð]	-syll +cons,+cont,+cor	0.0005	3013	73599	20682	0.0
[ŋ|n|m] [ɡ|k]	+nas -son,+dor	0.0005	1026	16273	10850	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [l|ð|r|d|t]	+cons -strid,+ant,-nas	0.0005	3220	71396	24390	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [l|ð|r|n|d]	-syll +voice,+ant	0.0005	3220	73599	23671	0.0
[ʃ|ʒ|l|s|r|ð|n|d|t] [β|l|ŋ|r|ð|ɡ|n|d|m|b]	+cons,+cor +cons,+voice,-strid	0.0005	3220	39219	44479	0.0
[p|β|f|m|b] [p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t]	+lab +cons,-strid,-nas	0.0005	2328	19032	47947	0.0
[n] [r|l]	+nas,+cor +son,+ant,-nas	0.0005	708	7653	11039	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|l|ð|r|n|d]	+cons +voice,-strid,+cor	0.0005	3220	71396	24672	0.0
[p|ɡ|d|ʔ|b|k|t] [p|ʃ|s|f|ʔ|k|t]	-cont,-nas -voice	0.0005	1985	25213	26597	0.0
[p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t] [ʃ|ʒ|β|s|f|ð]	+cons,-strid,-nas -son,+cont	0.0005	2305	47947	18871	0.0
[p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t] [ʃ|ʒ|s|ð|d|t]	-son -son,+cor	0.0005	2305	44084	20527	0.0
[ʃ|ʒ|s|ð|d|t] [p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t]	-son,+cor -son	0.0005	2305	20527	44084	0.0
[s|ʃ|t] [p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t]	-voice,+cor -son	0.0005	1985	15228	44084	0.0
[p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t] [s|ʃ|t]	-son -voice,+cor	0.0005	1985	44084	15228	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|ʃ|ʒ|l|s|r|ð]	+cons +cont,+cor	0.0005	3013	71396	21683	0.0
[l|s|r|ð|n|d|t] [p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t]	+ant +cons,-strid,-nas	0.0005	3220	36914	47947	0.0
[ʒ|d|ð] [j|ʃ|ʒ]	-son,+voice,+cor -ant	0.0005	320	5299	3306	0.0
[j|l|ð|r|d|t] [p|ʃ|s|f|ʔ|k|t]	-strid,+cor,-nas -voice	0.0005	1985	25391	26597	0.0
[p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t] [ʃ|ʒ|l|s|r|ð]	-son +cons,+cont,+cor	0.0005	2305	44084	20682	0.0
[d|ð|t] [j|ʒ]	-son,-strid,+ant +voice,-ant	0.0005	320	13351	1321	0.0
[p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t] [ʒ]	+cons,-nas +voice,+strid	0.0005	320	55123	320	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [p|b|β|f]	-syll +lab,-nas	0.0005	2328	73599	12693	0.0
[j|ʃ|ʒ|l|s|r|ð|n|d|t] [β|l|ŋ|r|ð|ɡ|n|d|m|b]	+cor +cons,+voice,-strid	0.0005	3220	40220	44479	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [l|ð|r|d|t]	-syll -strid,+ant,-nas	0.0005	3220	73599	24390	0.0
[ɡ|ŋ] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	+dor,+voice,-cont +cons,-nas	0.0005	1026	3307	55123	0.0
[l|s|r|ð|d|t] [ʃ|ʒ|l|s|r|ð|d|t]	+ant,-nas +cons,+cor,-nas	0.0005	2305	29261	31566	0.0
[p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [j|l|ð|r|d|t]	+cons -strid,+cor,-nas	0.0005	3220	71396	25391	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|l|ð|r|n|d]	-syll +voice,-strid,+cor	0.0005	3220	73599	24672	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|ʃ|ʒ|l|s|r|ð]	-syll +cont,+cor	0.0005	3013	73599	21683	0.0
[d] [s|ʃ|ʒ]	+voice,+ant,-cont,-nas +strid	0.0005	320	2512	7176	0.0
[p|β|f|m|b] [j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+lab -strid,-syll,-nas	0.0005	2328	19032	50150	0.0
[ʃ|ʒ|l|s|r|ð|n|d|t] [j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+cons,+cor +voice,-strid,-syll	0.0005	3220	39219	46682	0.0
[l|s|r|ð|d|t] [j|ʃ|ʒ|β|l|s|f|r|ð|w]	+ant,-nas +cont,-syll	0.0005	2305	29261	32113	0.0
[ɡ|w|ŋ] [p|ŋ|ɡ|d|n|m|ʔ|b|k|t]	+dor,+voice -cont	0.0005	1026	4509	41486	0.0
[p|ŋ|ɡ|d|n|m|ʔ|b|k|t] [ɡ|w|ŋ]	-cont +dor,+voice	0.0005	1026	41486	4509	0.0
[ʃ|ʒ|l|s|r|ð|d|t] [ʃ|ʒ|β|l|s|f|r|ð]	+cons,+cor,-nas +cons,+cont	0.0005	2305	31566	29910	0.0
[b|β|m] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	+voice,+lab +cons,-nas	0.0005	2328	17501	55123	0.0
[j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t] [ʃ|ʒ|β|s|f|ð]	-strid,-syll,-nas -son,+cont	0.0005	2305	50150	18871	0.0
[l|s|r|ð|n|d|t] [j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+ant -strid,-syll,-nas	0.0005	3220	36914	50150	0.0
[ɡ|w|ŋ|k] [ɡ|ŋ|k]	+dor +dor,-cont	0.0005	1026	14333	13131	0.0
[ɡ|ŋ|k] [ɡ|w|ŋ|k]	+dor,-cont +dor	0.0005	1026	13131	14333	0.0
[j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t] [ʒ]	-syll,-nas +voice,+strid	0.0005	320	57326	320	0.0
[l|s|r|ð|d|t] [j|ʃ|ʒ|l|s|r|ð|d|t]	+ant,-nas +cor,-nas	0.0005	2305	29261	32567	0.0
[d|ð|t] [p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t]	-son,-strid,+ant +cons	0.0005	2305	13351	71396	0.0
[p|ʃ|s|f|ʔ|k|t] [p|ʃ|s|f|ʔ|k|t]	-voice -voice	0.0005	1985	26597	26597	0.0
[p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t] [j|ʃ|ʒ|l|s|r|ð]	-son +cont,+cor	0.0005	2305	44084	21683	0.0
[l|ð|r|d|t] [ʃ|ʒ|l|s|r|ð|n|d|t]	-strid,+ant,-nas +cons,+cor	0.0005	2305	24390	39219	0.0
[ɡ|ŋ] [j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+dor,+voice,-cont -syll,-nas	0.0005	1026	3307	57326	0.0
[j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [j|l|ð|r|d|t]	-syll -strid,+cor,-nas	0.0005	3220	73599	25391	0.0
[j|ʃ|ʒ|l|s|r|ð|n|d|t] [j|β|l|ŋ|r|ð|ɡ|w|n|d|m|b]	+cor +voice,-strid,-syll	0.0005	3220	40220	46682	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [l|s|r|ð|d|t]	+cons,-strid +ant,-nas	0.0005	3220	64220	29261	0.0
[ʃ|ʒ|l|s|r|ð|n|d|t] [p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t]	+cons,+cor +cons,-strid,-nas	0.0005	3220	39219	47947	0.0
[w|ŋ] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	+dor,+son +cons,-nas	0.0004	1026	3483	55123	0.0
[n|d|t] [r]	+cor,-cont -lat	0.0004	708	18537	4947	0.0
[j|ʃ|ʒ|l|s|r|ð|d|t] [ʃ|ʒ|β|l|s|f|r|ð]	+cor,-nas +cons,+cont	0.0004	2305	32567	29910	0.0
[n] [j|r|l]	+nas,+cor +son,+cor,-nas	0.0004	708	7653	12040	0.0
[n|r|l] [r]	+son,+ant -lat	0.0004	708	18692	4947	0.0
[l|ð|r|d|t] [j|ʃ|ʒ|l|s|r|ð|n|d|t]	-strid,+ant,-nas +cor	0.0004	2305	24390	40220	0.0
[d|ð|t] [j|p|ʃ|ʒ|β|l|s|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t]	-son,-strid,+ant -syll	0.0004	2305	13351	73599	0.0
[b|β|m] [j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+voice,+lab -syll,-nas	0.0004	2328	17501	57326	0.0
[p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t] [ʃ|ʒ|s|ð|d|t]	+cons,-strid,-nas -son,+cor	0.0004	2305	47947	20527	0.0
[s|t] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	-voice,+ant +cons,-nas	0.0004	1985	13243	55123	0.0
[p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t] [s|ʃ|t]	+cons,-strid,-nas -voice,+cor	0.0004	1985	47947	15228	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [s|d|ð|t]	+cons,-strid -son,+ant	0.0004	2512	64220	18222	0.0
[j|ʃ|ʒ|l|s|r|ð|n|d|t] [p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t]	+cor +cons,-strid,-nas	0.0004	3220	40220	47947	0.0
[p|ɡ|d|ʔ|b|k|t] [ʃ|ʒ|l|s|r|ð|n|d|t]	-cont,-nas +cons,+cor	0.0004	2305	25213	39219	0.0
[ŋ|n|m] [ɡ|w|k]	+nas +dor,-nas	0.0004	1026	16273	12052	0.0
[p|β|l|f|r|ð|ɡ|d|ʔ|b|k|t] [ʃ|ʒ|l|s|r|ð]	+cons,-strid,-nas +cons,+cont,+cor	0.0004	2305	47947	20682	0.0
[l|r|ð|n|d|t] [p|β|f|ð|ɡ|d|ʔ|b|k|t]	-strid,+ant -son,-strid	0.0004	2512	32043	36908	0.0
[j|l|ð|r|d|t] [ʃ|ʒ|l|s|r|ð|n|d|t]	-strid,+cor,-nas +cons,+cor	0.0004	2305	25391	39219	0.0
[j|p|β|l|f|ŋ|r|ð|ɡ|w|d|n|m|ʔ|b|k|t] [l|s|r|ð|d|t]	-strid,-syll +ant,-nas	0.0004	3220	66423	29261	0.0
[ʃ|ʒ|l|s|r|ð|d|t] [ʃ|ʒ|l|s|r|ð|d|t]	+cons,+cor,-nas +cons,+cor,-nas	0.0004	2305	31566	31566	0.0
[p|β|l|f|ŋ|r|ð|ɡ|d|n|m|ʔ|b|k|t] [n|d|t]	+cons,-strid +cor,-cont	0.0004	2512	64220	18537	0.0
[ɡ|w|ŋ] [p|ʃ|ʒ|β|s|f|ð|ɡ|d|ʔ|b|k|t]	+dor,+voice -son	0.0004	1026	4509	44084	0.0
[s|d|ð|t] [p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|d|ʔ|b|k|t]	-son,+ant +cons,-nas	0.0004	2305	18222	55123	0.0
[ɡ|b|d] [j|ʃ|ʒ]	-son,+voice,-cont -ant	0.0004	320	5866	3306	0.0
[w|ŋ] [j|p|ʃ|ʒ|β|l|s|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+dor,+son -syll,-nas	0.0004	1026	3483	57326	0.0
[ʃ|ʒ|l|s|r|ð|n|d|t] [j|p|β|l|f|r|ð|ɡ|w|d|ʔ|b|k|t]	+cons,+cor -strid,-syll,-nas	0.0004	3220	39219	50150	0.0
[ɡ|w|ŋ] [β|l|ŋ|r|ð|ɡ|n|d|m|b]	+dor,+voice +cons,+voice,-strid	0.0004	1026	4509	44479	0.0
