segs	ngram	insep	N(C1C2)	N(C1)	N(C2)	p(C1C2)
[g|k|ŋ] [f|k|p|s|t|ʃ]	+dorsal,-continuant -voice	0.0001	2558	45948	218798	0.0
[d|n|t|ɲ] [f|p]	+coronal,-continuant +labial,-voice	0.0001	1913	115569	48894	0.0
[d|n|t|ɲ] [f|s|ʃ]	+coronal,-continuant +continuant,-voice	0.0001	2467	115569	81549	0.0
[l|ʁ] [w]	+consonantal,+continuant,+sonorant,-syllabic +back,+dorsal	0.0001	1384	127480	23274	0.0
[d|l|s|t|z] [b|p]	+anterior,-nasal +labial,-continuant,-sonorant	0.0001	2746	226370	51625	0.0
[d|l|s|t|z] [s|ʃ]	+anterior,-nasal +strident,-voice	0.0001	3137	226370	67461	0.0
[ʒ] [j|w|ɥ]	+voice,-anterior +high,-syllabic	0.0001	560	11663	41832	0.0
[l|s|z] [f|s|ʃ]	+anterior,+continuant +continuant,-voice	0.0001	2651	134167	81549	0.0
[d|n|t] [f|s|ʃ]	+anterior,-continuant +continuant,-voice	0.0001	2456	115158	81549	0.0
[s|t|ʃ] [l|s|z|ʃ|ʒ]	+coronal,-voice +continuant,+coronal	0.0001	3612	130619	155573	0.0
[d|n|t] [f|p]	+anterior,-continuant +labial,-voice	0.0001	1901	115158	48894	0.0
[d|l|s|t|z] [f]	+anterior,-nasal +continuant,+labial,-voice	0.0001	1430	226370	14088	0.0
[f|s|v|z|ʃ|ʒ] [b|f|m|p|v]	+continuant,-sonorant +consonantal,+labial	0.0001	3208	126150	127403	0.0
[j|l|w|ɥ|ʁ] [g|k]	+continuant,+sonorant,-syllabic +dorsal,-sonorant	0.0001	2230	169312	45872	0.0
[f|s|v|z|ʃ|ʒ] [s|t]	+continuant,-sonorant +anterior,-voice	0.0001	3123	126150	120876	0.0
[j|l|w|ɥ|ʁ] [k]	+continuant,+sonorant,-syllabic +dorsal,-voice	0.0001	2062	169312	39285	0.0
[j|l|w|ɥ|ʁ] [g|k|ŋ]	+continuant,+sonorant,-syllabic +dorsal,-continuant	0.0001	2230	169312	45948	0.0
[s|ʃ] [f|v|w|ɥ]	+strident,-voice +continuant,+labial	0.0001	1715	67461	68262	0.0
[d|n|t|ɲ] [f|s|v|z|ʃ|ʒ]	+coronal,-continuant +continuant,-sonorant	0.0001	3050	115569	126150	0.0
[l|s|z|ʃ|ʒ] [b|p]	+continuant,+coronal +labial,-continuant,-sonorant	0.0001	2263	155573	51625	0.0
[b|m|p] [s]	+labial,-continuant +anterior,+strident,-voice	0.0001	1781	86193	57718	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [b|f|p|v]	-continuant +labial,-sonorant	0.0001	3828	247710	92835	0.0
[d|l|n|s|t|z|ɲ|ʃ|ʒ] [d|z|ʒ]	+coronal +coronal,+voice	0.0001	2834	271142	46524	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [b|d|g]	-continuant +voice,-continuant	0.0001	2875	247710	52451	0.0
[ʁ] [n]	+dorsal,-lateral +anterior,-lateral	0.0001	911	56847	22955	0.0
[d|n|t] [f|s|v|z|ʃ|ʒ]	+anterior,-continuant +continuant,-sonorant	0.0001	3039	115158	126150	0.0
[ŋ|ʁ] [n]	+consonantal,+dorsal,+sonorant +anterior,-lateral	0.0001	911	56923	22955	0.0
[l|s|z|ʃ|ʒ] [p]	+continuant,+coronal +labial,-continuant,-voice	0.0001	1854	155573	34806	0.0
[l] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	+lateral +coronal	0.0001	3485	70633	271142	0.0
[k|p|t] [s|ʃ]	-continuant,-voice +strident,-voice	0.0001	2423	137249	67461	0.0
[d|l|n|s|t|z|ɲ|ʃ|ʒ] [d|z]	+coronal +anterior,+voice	0.0001	2446	271142	34861	0.0
[s] [d|t]	+anterior,+strident,-voice -strident	0.0001	1835	57718	92203	0.0
[ʃ] [p]	-anterior,-voice +labial,-continuant,-voice	0.0001	463	9743	34806	0.0
[z|ʒ] [b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ]	+strident,+voice +consonantal,-nasal	0.0001	2212	17479	443330	0.0
[s] [b|f|p|v|w|ɥ]	+anterior,+strident,-voice +labial,-nasal	0.0001	2089	57718	119887	0.0
[n|ɲ] [b|f|p|v|w|ɥ]	+coronal,+nasal +labial,-nasal	0.0001	1328	23366	119887	0.0
[f|s|ʃ] [d|s|t|z|ʃ|ʒ]	+continuant,-voice +coronal,-sonorant	0.0001	3015	81549	177143	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [f|p]	-sonorant +labial,-voice	0.0001	3112	315850	48894	0.0
[s|ʃ] [j|n|ʁ]	+strident,-voice -lateral	0.0001	2000	67461	94582	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [n|ʁ]	+consonantal,+continuant +consonantal,-lateral	0.0001	3561	253630	79802	0.0
[j|l|w|ɥ|ʁ] [f]	+continuant,+sonorant,-syllabic +continuant,+labial,-voice	0.0001	1221	169312	14088	0.0
[ʁ] [n|ɲ]	+dorsal,-lateral +coronal,+nasal	0.0001	911	56847	23366	0.0
[m|w|ɥ] [f|s|ʃ]	+labial,+sonorant +continuant,-voice	0.0001	1771	61620	81549	0.0
[ŋ|ʁ] [n|ɲ]	+consonantal,+dorsal,+sonorant +coronal,+nasal	0.0001	911	56923	23366	0.0
[f|p] [w]	+labial,-voice +back,+dorsal	0.0001	842	48894	23274	0.0
[d|z] [w|ɥ]	+anterior,+voice +high,+labial	0.0001	766	34861	27052	0.0
[f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ] [ʃ]	+continuant,-syllabic -anterior,-voice	0.0001	1333	295462	9743	0.0
[ɲ|ʃ|ʒ] [d|l|s|t|z]	-anterior +anterior,-nasal	0.0001	1745	21817	226370	0.0
[ʒ] [v|z|ʒ]	+voice,-anterior +continuant,+voice	0.0001	566	11663	44601	0.0
[j|ʁ] [k]	+continuant,-lateral +dorsal,-voice	0.0001	1315	71627	39285	0.0
[j|n|ʁ] [f|p]	-lateral +labial,-voice	0.0001	1684	94582	48894	0.0
[ʃ] [t]	-anterior,-voice -strident,-voice	0.0001	614	9743	63158	0.0
[l] [b|d|g|k|p|t]	+lateral -continuant,-sonorant	0.0001	2863	70633	189700	0.0
[d|l|s|t|z] [b|d|g]	+anterior,-nasal +voice,-continuant	0.0001	2695	226370	52451	0.0
[n] [b|f|p|v|w|ɥ]	+anterior,-lateral +labial,-nasal	0.0001	1297	22955	119887	0.0
[s|t] [b|f|m|p|v]	+anterior,-voice +consonantal,+labial	0.0001	3068	120876	127403	0.0
[f|s|v|z|ʃ|ʒ] [l]	+continuant,-sonorant +lateral	0.0001	2331	126150	70633	0.0
[b] [l|n]	+labial,+voice,-continuant +anterior,+sonorant	0.0001	979	16819	93588	0.0
[j|ʁ] [g|k]	+continuant,-lateral +dorsal,-sonorant	0.0001	1413	71627	45872	0.0
[d|n|t|ɲ] [b|d|g]	+coronal,-continuant +voice,-continuant	0.0001	1918	115569	52451	0.0
[j|ʁ] [g|k|ŋ]	+continuant,-lateral +dorsal,-continuant	0.0001	1413	71627	45948	0.0
[s] [d|l|n|s|t|z]	+anterior,+strident,-voice +anterior	0.0001	2954	57718	249325	0.0
[b] [l|n|ɲ]	+labial,+voice,-continuant +coronal,+sonorant	0.0001	979	16819	93999	0.0
[f|s|v|z|ʃ|ʒ] [s|t|ʃ]	+continuant,-sonorant +coronal,-voice	0.0001	3157	126150	130619	0.0
[l] [d|l|n|s|t|z]	+lateral +anterior	0.0001	3263	70633	249325	0.0
[l|s|z] [l|m|n|ŋ|ɲ|ʁ]	+anterior,+continuant +consonantal,+sonorant	0.0001	3878	134167	185490	0.0
[t] [d|l|s|t|z]	-strident,-voice +anterior,-nasal	0.0001	2939	63158	226370	0.0
[d|n|t] [b|d|g]	+anterior,-continuant +voice,-continuant	0.0001	1910	115158	52451	0.0
[f|k|p|s|t|ʃ] [f|s|v|z|ʃ|ʒ]	-voice +continuant,-sonorant	0.0001	4079	218798	126150	0.0
[l|m|n|ŋ|ɲ|ʁ] [p]	+consonantal,+sonorant +labial,-continuant,-voice	0.0001	1972	185490	34806	0.0
[d|s|t|z|ʃ|ʒ] [f|s|v|z|ʃ|ʒ]	+coronal,-sonorant +continuant,-sonorant	0.0001	3667	177143	126150	0.0
[ʃ|ʒ] [d|l|s|t|z]	+strident,-anterior +anterior,-nasal	0.0001	1707	21406	226370	0.0
[s|t] [b|m|p]	+anterior,-voice +labial,-continuant	0.0001	2502	120876	86193	0.0
[s|t] [l|s|z|ʃ|ʒ]	+anterior,-voice +continuant,+coronal	0.0001	3361	120876	155573	0.0
[s|z|ʃ|ʒ] [b|f|p|v]	+strident +labial,-sonorant	0.0001	2172	84940	92835	0.0
[l] [d|l|s|t|z]	+lateral +anterior,-nasal	0.0001	3089	70633	226370	0.0
[n|ɲ] [b|f|m|p|v]	+coronal,+nasal +consonantal,+labial	0.0001	1331	23366	127403	0.0
[d|l|n|s|t|z] [d]	+anterior +voice,-strident	0.0001	2074	249325	29045	0.0
[ʒ] [j|l|w|ɥ|ʁ]	+voice,-anterior +continuant,+sonorant,-syllabic	0.0001	1083	11663	169312	0.0
[l|m|n|ŋ|ɲ|ʁ] [b|v]	+consonantal,+sonorant +labial,+voice	0.0001	2200	185490	43941	0.0
[l|m|n|ŋ|ɲ|ʁ] [g|k|ʁ]	+consonantal,+sonorant +consonantal,+dorsal,-nasal	0.0001	3361	185490	102719	0.0
[s|t] [s|t]	+anterior,-voice +anterior,-voice	0.0001	2943	120876	120876	0.0
[d|l|s|t|z] [t]	+anterior,-nasal -strident,-voice	0.0001	2910	226370	63158	0.0
[l|s|z|ʃ|ʒ] [m]	+continuant,+coronal +labial,+nasal	0.0001	1784	155573	34568	0.0
[d|n|t|ɲ] [b|p]	+coronal,-continuant +labial,-continuant,-sonorant	0.0001	1879	115569	51625	0.0
[n] [b|f|m|p|v]	+anterior,-lateral +consonantal,+labial	0.0001	1315	22955	127403	0.0
[k] [s|ʃ]	+dorsal,-voice +strident,-voice	0.0001	1251	39285	67461	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [s|ʃ]	-sonorant +strident,-voice	0.0001	3546	315850	67461	0.0
[l|s|z] [t]	+anterior,+continuant -strident,-voice	0.0001	2236	134167	63158	0.0
[d|l|s|t|z] [f|v]	+anterior,-nasal +continuant,+labial,-sonorant	0.0001	2346	226370	41210	0.0
[t] [f|k|p|s|t|ʃ]	-strident,-voice -voice	0.0001	2853	63158	218798	0.0
[d|n|t] [b|p]	+anterior,-continuant +labial,-continuant,-sonorant	0.0001	1871	115158	51625	0.0
[s|t|ʃ] [p]	+coronal,-voice +labial,-continuant,-voice	0.0001	1636	130619	34806	0.0
[f|k|p|s|t|ʃ] [s|z|ʃ|ʒ]	-voice +strident	0.0001	3302	218798	84940	0.0
[j|n|ʁ] [b|p]	-lateral +labial,-continuant,-sonorant	0.0001	1691	94582	51625	0.0
[b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ] [f]	+consonantal,-nasal +continuant,+labial,-voice	0.0	1906	443330	14088	0.0
[l|s|z] [j|n|ʁ]	+anterior,+continuant -lateral	0.0	2715	134167	94582	0.0
[b|m|p] [s|ʃ]	+labial,-continuant +strident,-voice	0.0	1837	86193	67461	0.0
[d|l|n|s|t|z|ɲ|ʃ|ʒ] [s|z]	+coronal +anterior,+strident	0.0	3161	271142	63534	0.0
[l|s|z] [l|s|z|ʃ|ʒ]	+anterior,+continuant +continuant,+coronal	0.0	3479	134167	155573	0.0
[b|m|p] [s|z]	+labial,-continuant +anterior,+strident	0.0	1781	86193	63534	0.0
[d|l|n|s|t|z] [d|z|ʒ]	+anterior +coronal,+voice	0.0	2592	249325	46524	0.0
[d|l|n|s|t|z|ɲ|ʃ|ʒ] [s]	+coronal +anterior,+strident,-voice	0.0	3010	271142	57718	0.0
[l|n|ɲ] [l|s|z|ʃ|ʒ]	+coronal,+sonorant +continuant,+coronal	0.0	2905	93999	155573	0.0
[d|z] [m|w|ɥ]	+anterior,+voice +labial,+sonorant	0.0	1112	34861	61620	0.0
[ɲ|ʃ|ʒ] [d|l|n|s|t|z]	-anterior +anterior	0.0	1769	21817	249325	0.0
[l|s|z] [f|v]	+anterior,+continuant +continuant,+labial,-sonorant	0.0	1783	134167	41210	0.0
[ʒ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	+voice,-anterior +consonantal	0.0	1832	11663	501340	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [ʃ|ʒ]	+consonantal,+continuant +strident,-anterior	0.0	1765	253630	21406	0.0
[s] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	+anterior,+strident,-voice +coronal	0.0	2996	57718	271142	0.0
[ʒ] [j|l|m|n|w|ŋ|ɥ|ɲ|ʁ]	+voice,-anterior +sonorant,-syllabic	0.0	1233	11663	227322	0.0
[v] [n|ʁ]	+continuant,+labial,+voice +consonantal,-lateral	0.0	1113	27122	79802	0.0
[l|n] [l|s|z|ʃ|ʒ]	+anterior,+sonorant +continuant,+coronal	0.0	2884	93588	155573	0.0
[l|s|z] [l|s|z]	+anterior,+continuant +anterior,+continuant	0.0	3204	134167	134167	0.0
[ʃ] [f|p]	-anterior,-voice +labial,-voice	0.0	521	9743	48894	0.0
[d|l|n|s|t|z] [d|z]	+anterior +anterior,+voice	0.0	2225	249325	34861	0.0
[d|l|n|s|t|z|ɲ|ʃ|ʒ] [b|v]	+coronal +labial,+voice	0.0	2605	271142	43941	0.0
[g|k|w|ʁ] [j|ɥ]	+dorsal,-nasal -back,-syllabic	0.0	1154	125993	18558	0.0
[l] [d|s|t|z|ʃ|ʒ]	+lateral +coronal,-sonorant	0.0	2669	70633	177143	0.0
[b] [w]	+labial,+voice,-continuant +back,+dorsal	0.0	472	16819	23274	0.0
[s|z] [f|v|w|ɥ]	+anterior,+strident +continuant,+labial	0.0	1570	63534	68262	0.0
[d|z|ʒ] [j|ʁ]	+coronal,+voice +continuant,-lateral	0.0	1373	46524	71627	0.0
[b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ] [b|v]	+consonantal +labial,+voice	0.0	3528	501340	43941	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [ɲ|ʃ|ʒ]	+consonantal,+continuant -anterior	0.0	1765	253630	21817	0.0
[d|l|n|s|t|z] [s|z]	+anterior +anterior,+strident	0.0	2984	249325	63534	0.0
[g|k] [l]	+dorsal,-sonorant +lateral	0.0	1349	45872	70633	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [d|z|ʒ]	-continuant +coronal,+voice	0.0	2544	247710	46524	0.0
[f|v|w|ɥ] [n|ʁ]	+continuant,+labial +consonantal,-lateral	0.0	1749	68262	79802	0.0
[m|n|ŋ|ɲ] [b|f|p|v]	+nasal,-continuant +labial,-sonorant	0.0	1739	58010	92835	0.0
[ʃ|ʒ] [d|l|n|s|t|z]	+strident,-anterior +anterior	0.0	1731	21406	249325	0.0
[g|k|ŋ] [l]	+dorsal,-continuant +lateral	0.0	1349	45948	70633	0.0
[s|t|ʃ] [b|p]	+coronal,-voice +labial,-continuant,-sonorant	0.0	1943	130619	51625	0.0
[l] [b|m|p]	+lateral +labial,-continuant	0.0	1844	70633	86193	0.0
[b|m|p] [f|s|ʃ]	+labial,-continuant +continuant,-voice	0.0	1981	86193	81549	0.0
[m|w|ɥ] [s|z|ʃ|ʒ]	+labial,+sonorant +strident	0.0	1709	61620	84940	0.0
[d|l|n|s|t|z] [s]	+anterior +anterior,+strident,-voice	0.0	2833	249325	57718	0.0
[d|n|t|ɲ] [b|d|g|v|z|ʒ]	+coronal,-continuant +voice	0.0	2501	115569	97052	0.0
[l|s|z] [f]	+anterior,+continuant +continuant,+labial,-voice	0.0	1026	134167	14088	0.0
[d|s|t|z|ʃ|ʒ] [b|d|g|v|z|ʒ]	+coronal,-sonorant +voice	0.0	3092	177143	97052	0.0
[d|n|t] [b|d|g|v|z|ʒ]	+anterior,-continuant +voice	0.0	2493	115158	97052	0.0
[n|ɲ] [f|k|p|s|t|ʃ]	+coronal,+nasal -voice	0.0	1686	23366	218798	0.0
[b|p] [b|f|p|v|w|ɥ]	+labial,-continuant,-sonorant +labial,-nasal	0.0	1855	51625	119887	0.0
[g|k|w|ʁ] [ɥ]	+dorsal,-nasal +labial,-back	0.0	514	125993	3778	0.0
[ɲ|ʃ|ʒ] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	-anterior +coronal	0.0	1809	21817	271142	0.0
[b|d|g|v|z|ʒ] [b|d|f|g|k|p|s|t|v|z|ʃ|ʒ]	+voice -sonorant	0.0	4115	97052	315850	0.0
[m|w|ɥ] [b|d|f|g|k|l|m|n|p|s|t|v|z|ŋ|ɲ|ʁ|ʃ|ʒ]	+labial,+sonorant +consonantal	0.0	4128	61620	501340	0.0
[d] [ʁ]	+voice,-strident +dorsal,-lateral	0.0	954	29045	56847	0.0
[d] [ŋ|ʁ]	+voice,-strident +consonantal,+dorsal,+sonorant	0.0	954	29045	56923	0.0
[s|z] [d|n|t]	+anterior,+strident +anterior,-continuant	0.0	2006	63534	115158	0.0
[f|s|ʃ] [l|m|n|ŋ|ɲ|ʁ]	+continuant,-voice +consonantal,+sonorant	0.0	2880	81549	185490	0.0
[s|z] [d|n|t|ɲ]	+anterior,+strident +coronal,-continuant	0.0	2006	63534	115569	0.0
[n|ɲ] [b|f|p|v]	+coronal,+nasal +labial,-sonorant	0.0	1090	23366	92835	0.0
[n] [f|k|p|s|t|ʃ]	+anterior,-lateral -voice	0.0	1658	22955	218798	0.0
[ʒ] [b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ]	+voice,-anterior +consonantal,-nasal	0.0	1682	11663	443330	0.0
[s|t|ʃ] [b|f|p|v]	+coronal,-voice +labial,-sonorant	0.0	2574	130619	92835	0.0
[d|s|t|z] [t]	+anterior,-sonorant -strident,-voice	0.0	2317	155737	63158	0.0
[k] [f|s|ʃ]	+dorsal,-voice +continuant,-voice	0.0	1322	39285	81549	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [b|d|g|v|z|ʒ]	-sonorant +voice	0.0	4089	315850	97052	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [f|p]	-continuant +labial,-voice	0.0	2570	247710	48894	0.0
[n] [b|f|p|v]	+anterior,-lateral +labial,-sonorant	0.0	1078	22955	92835	0.0
[l|s|z] [m]	+anterior,+continuant +labial,+nasal	0.0	1590	134167	34568	0.0
[j|ʁ] [j|ɥ]	+continuant,-lateral -back,-syllabic	0.0	851	71627	18558	0.0
[l] [d|s|t|z]	+lateral +anterior,-sonorant	0.0	2447	70633	155737	0.0
[f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ] [n|ʁ]	+continuant,-syllabic +consonantal,-lateral	0.0	3580	295462	79802	0.0
[k] [s]	+dorsal,-voice +anterior,+strident,-voice	0.0	1110	39285	57718	0.0
[d|n|t|ɲ] [s|t|ʃ]	+coronal,-continuant +coronal,-voice	0.0	2863	115569	130619	0.0
[m|w|ɥ] [l|s|z]	+labial,+sonorant +anterior,+continuant	0.0	2118	61620	134167	0.0
[l|s|z|ʃ|ʒ] [f]	+continuant,+coronal +continuant,+labial,-voice	0.0	1090	155573	14088	0.0
[ʃ|ʒ] [v]	+strident,-anterior +continuant,+labial,+voice	0.0	561	21406	27122	0.0
[f|k|p|s|t|ʃ] [f|p]	-voice +labial,-voice	0.0	2406	218798	48894	0.0
[t] [b|d|g|k|p|t]	-strident,-voice -continuant,-sonorant	0.0	2545	63158	189700	0.0
[ʃ|ʒ] [d|l|n|s|t|z|ɲ|ʃ|ʒ]	+strident,-anterior +coronal	0.0	1771	21406	271142	0.0
[f|v] [b|d|f|g|k|l|p|s|t|v|z|ʁ|ʃ|ʒ]	+continuant,+labial,-sonorant +consonantal,-nasal	0.0	3139	41210	443330	0.0
[f|l|s|v|z|ʁ|ʃ|ʒ] [f]	+consonantal,+continuant +continuant,+labial,-voice	0.0	1388	253630	14088	0.0
[f|k|p|s|t|ʃ] [s|ʃ]	-voice +strident,-voice	0.0	2821	218798	67461	0.0
[d|n|t] [s|t|ʃ]	+anterior,-continuant +coronal,-voice	0.0	2847	115158	130619	0.0
[v|z|ʒ] [ʁ]	+continuant,+voice +dorsal,-lateral	0.0	1168	44601	56847	0.0
[f] [f|j|l|s|v|w|z|ɥ|ʁ|ʃ|ʒ]	+continuant,+labial,-voice +continuant,-syllabic	0.0	1496	14088	295462	0.0
[s] [j|n|ʁ]	+anterior,+strident,-voice -lateral	0.0	1713	57718	94582	0.0
[v|z|ʒ] [ŋ|ʁ]	+continuant,+voice +consonantal,+dorsal,+sonorant	0.0	1168	44601	56923	0.0
[l|n|ɲ] [s|t|ʃ]	+coronal,+sonorant +coronal,-voice	0.0	2568	93999	130619	0.0
[b|d|f|g|j|k|l|p|s|t|v|w|z|ɥ|ʁ|ʃ|ʒ] [f]	-nasal,-syllabic +continuant,+labial,-voice	0.0	1915	485162	14088	0.0
[s|t|ʃ] [l|s|z]	+coronal,-voice +anterior,+continuant	0.0	3065	130619	134167	0.0
[d|z|ʒ] [b|f|m|p|v]	+coronal,+voice +consonantal,+labial	0.0	1782	46524	127403	0.0
[d|l|s|t|z] [p]	+anterior,-nasal +labial,-continuant,-voice	0.0	2053	226370	34806	0.0
[p] [d|t]	+labial,-continuant,-voice -strident	0.0	1310	34806	92203	0.0
[d|t] [d|s|t|z]	-strident +anterior,-sonorant	0.0	2770	92203	155737	0.0
[f|s|v|z|ʃ|ʒ] [b|m|p]	+continuant,-sonorant +labial,-continuant	0.0	2410	126150	86193	0.0
[d|z] [j|n|ʁ]	+anterior,+voice -lateral	0.0	1327	34861	94582	0.0
[l|ʁ] [g|k|ʁ]	+consonantal,+continuant,+sonorant,-syllabic +consonantal,+dorsal,-nasal	0.0	2644	127480	102719	0.0
[s|z|ʃ|ʒ] [p]	+strident +labial,-continuant,-voice	0.0	1256	84940	34806	0.0
[l|n] [s|t|ʃ]	+anterior,+sonorant +coronal,-voice	0.0	2552	93588	130619	0.0
[ɲ|ʃ|ʒ] [v]	-anterior +continuant,+labial,+voice	0.0	561	21817	27122	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [p]	-sonorant +labial,-continuant,-voice	0.0	2418	315850	34806	0.0
[f|p] [t]	+labial,-voice -strident,-voice	0.0	1281	48894	63158	0.0
[l|n|ɲ] [b|p]	+coronal,+sonorant +labial,-continuant,-sonorant	0.0	1605	93999	51625	0.0
[d|n|t|ɲ] [d|n|t]	+coronal,-continuant +anterior,-continuant	0.0	2657	115569	115158	0.0
[f|v|w|ɥ] [l|m|n|ŋ|ɲ|ʁ]	+continuant,+labial +consonantal,+sonorant	0.0	2590	68262	185490	0.0
[ʃ] [b|f|p|v|w|ɥ]	-anterior,-voice +labial,-nasal	0.0	786	9743	119887	0.0
[d|n|t|ɲ] [d|n|t|ɲ]	+coronal,-continuant +coronal,-continuant	0.0	2657	115569	115569	0.0
[s|z] [d|s|t|z]	+anterior,+strident +anterior,-sonorant	0.0	2286	63534	155737	0.0
[l|n] [b|p]	+anterior,+sonorant +labial,-continuant,-sonorant	0.0	1597	93588	51625	0.0
[k] [f|s|v|z|ʃ|ʒ]	+dorsal,-voice +continuant,-sonorant	0.0	1616	39285	126150	0.0
[ʃ] [d|t]	-anterior,-voice -strident	0.0	688	9743	92203	0.0
[b|d|f|g|k|p|s|t|v|z|ʃ|ʒ] [b|p]	-sonorant +labial,-continuant,-sonorant	0.0	2930	315850	51625	0.0
[d|n|t] [d|n|t]	+anterior,-continuant +anterior,-continuant	0.0	2640	115158	115158	0.0
[s|t] [t]	+anterior,-voice -strident,-voice	0.0	2003	120876	63158	0.0
[s|ʃ] [b|m|p]	+strident,-voice +labial,-continuant	0.0	1748	67461	86193	0.0
[b|d|g|k|p|t] [s]	-continuant,-sonorant +anterior,+strident,-voice	0.0	2398	189700	57718	0.0
[f] [l|m|n|ŋ|ɲ|ʁ]	+continuant,+labial,-voice +consonantal,+sonorant	0.0	1171	14088	185490	0.0
[b|d|g|k|m|n|p|t|ŋ|ɲ] [b|p]	-continuant +labial,-continuant,-sonorant	0.0	2590	247710	51625	0.0
[s] [d|n|t]	+anterior,+strident,-voice +anterior,-continuant	0.0	1867	57718	115158	0.0
[n|ʁ] [j]	+consonantal,-lateral +high,-lateral	0.0	786	79802	14780	0.0
[d|n|t] [d|n|t|ɲ]	+anterior,-continuant +coronal,-continuant	0.0	2640	115158	115569	0.0
[b|d|g|k|p|t] [s|z]	-continuant,-sonorant +anterior,+strident	0.0	2512	189700	63534	0.0
[m|w|ɥ] [g|k|w|ʁ]	+labial,+sonorant +dorsal,-nasal	0.0	2016	61620	125993	0.0
[d|l|s|t|z] [s|z]	+anterior,-nasal +anterior,+strident	0.0	2743	226370	63534	0.0
[s] [d|n|t|ɲ]	+anterior,+strident,-voice +coronal,-continuant	0.0	1867	57718	115569	0.0
[d|l|s|t|z] [d]	+anterior,-nasal +voice,-strident	0.0	1850	226370	29045	0.0
[ʒ] [b|f|m|p|v]	+voice,-anterior +consonantal,+labial	0.0	879	11663	127403	0.0
[v] [l|ʁ]	+continuant,+labial,+voice +consonantal,+continuant,+sonorant,-syllabic	0.0	1340	27122	127480	0.0
[d|t] [b|f|m|p|v]	-strident +consonantal,+labial	0.0	2469	92203	127403	0.0
[b|d|g] [f|v|w|ɥ]	+voice,-continuant +continuant,+labial	0.0	1363	52451	68262	0.0
[ɲ|ʃ|ʒ] [p]	-anterior +labial,-continuant,-voice	0.0	627	21817	34806	0.0
[d|l|s|t|z] [s]	+anterior,-nasal +anterior,+strident,-voice	0.0	2596	226370	57718	0.0
[j|l|m|n|w|ŋ|ɥ|ɲ|ʁ] [p]	+sonorant,-syllabic +labial,-continuant,-voice	0.0	2019	227322	34806	0.0
[f|s|v|z|ʃ|ʒ] [ʁ]	+continuant,-sonorant +dorsal,-lateral	0.0	1922	126150	56847	0.0
[f|s|v|z|ʃ|ʒ] [ŋ|ʁ]	+continuant,-sonorant +consonantal,+dorsal,+sonorant	0.0	1922	126150	56923	0.0
[w|ŋ|ʁ] [k]	+dorsal,+sonorant +dorsal,-voice	0.0	1273	80197	39285	0.0
[ʃ|ʒ] [p]	+strident,-anterior +labial,-continuant,-voice	0.0	619	21406	34806	0.0
[m|w|ɥ] [d|l|s|t|z]	+labial,+sonorant +anterior,-nasal	0.0	2678	61620	226370	0.0
[w|ʁ] [k]	+continuant,+dorsal +dorsal,-voice	0.0	1272	80121	39285	0.0
[ʃ] [j]	-anterior,-voice +high,-lateral	0.0	272	9743	14780	0.0
[l|n|ɲ] [l|s|z]	+coronal,+sonorant +anterior,+continuant	0.0	2544	93999	134167	0.0
[g|k] [s|ʃ]	+dorsal,-sonorant +strident,-voice	0.0	1260	45872	67461	0.0
[g|k|ŋ] [s|ʃ]	+dorsal,-continuant +strident,-voice	0.0	1261	45948	67461	0.0
[j|ʁ] [n]	+continuant,-lateral +anterior,-lateral	0.0	918	71627	22955	0.0
[d|l|s|t|z] [d|z|ʒ]	+anterior,-nasal +coronal,+voice	0.0	2321	226370	46524	0.0
[m|w|ɥ] [l|s|z|ʃ|ʒ]	+labial,+sonorant +continuant,+coronal	0.0	2212	61620	155573	0.0
[w|ŋ|ʁ] [g|k]	+dorsal,+sonorant +dorsal,-sonorant	0.0	1369	80197	45872	0.0
[w|ʁ] [g|k]	+continuant,+dorsal +dorsal,-sonorant	0.0	1368	80121	45872	0.0
